order_item_id,order_id,product_id,quantity,unit_price
1,5132,1005,3,695.63
2,5062,1003,2,821.49
3,5145,1008,1,493.56
4,5085,1014,2,142.92
5,5117,1009,4,852.12
6,5230,1006,2,579.24
7,5256,1008,4,742.54
8,5049,1016,3,707.62
9,5146,1016,4,968.53
10,5010,1010,4,302.35
11,5191,1020,4,708.25
12,5080,1010,1,372.02
13,5231,1012,3,401.46
14,5207,1004,2,238.29
15,5229,1008,4,350.57
16,5280,1019,2,948.81
17,5008,1009,2,299.65
18,5279,1002,4,253.53
19,5159,1004,1,587.31
20,5247,1019,3,265.46
21,5081,1018,4,478.65
22,5156,1015,4,835.83
23,5048,1011,3,238.1
24,5115,1011,1,432.42
25,5012,1012,3,614.38
26,5287,1014,4,550.17
27,5091,1015,3,974.98
28,5291,1006,2,683.57
29,5055,1011,2,742.55
30,5164,1008,2,967.29
31,5072,1018,1,420.29
32,5113,1006,2,361.83
33,5069,1007,3,53.42
34,5014,1012,1,192.36
35,5102,1012,3,244.82
36,5276,1018,1,191.67
37,5265,1019,3,757.24
38,5210,1006,4,540.52
39,5198,1018,1,670.96
40,5101,1009,4,822.26
41,5254,1018,4,238.47
42,5158,1011,4,332.66
43,5231,1008,4,711.28
44,5151,1012,4,398.83
45,5031,1015,4,38.98
46,5256,1001,3,440.61
47,5020,1002,2,909.19
48,5261,1002,1,414.93
49,5149,1005,3,338.93
50,5075,1013,3,989.63
51,5124,1009,3,647.97
52,5215,1019,3,372.34
53,5230,1013,2,111.0
54,5251,1020,2,789.97
55,5094,1004,1,710.99
56,5170,1011,1,922.7
57,5041,1008,3,225.1
58,5189,1015,1,123.78
59,5210,1009,4,726.83
60,5180,1015,3,211.36
61,5297,1004,1,184.34
62,5060,1004,1,326.61
63,5030,1018,4,818.66
64,5226,1013,3,544.14
65,5095,1014,2,55.39
66,5239,1008,3,469.26
67,5166,1016,2,687.14
68,5217,1015,1,542.98
69,5273,1008,2,576.73
70,5168,1020,3,232.53
71,5158,1011,1,849.26
72,5066,1014,2,565.78
73,5280,1019,2,716.11
74,5201,1002,3,982.05
75,5088,1012,1,433.92
76,5294,1019,1,882.26
77,5218,1015,2,17.21
78,5135,1006,2,43.07
79,5217,1009,2,594.38
80,5102,1019,4,318.33
81,5298,1003,1,255.79
82,5044,1012,2,285.16
83,5111,1013,2,325.22
84,5240,1012,1,731.66
85,5279,1009,4,573.5
86,5012,1005,1,791.15
87,5120,1018,4,831.89
88,5283,1013,3,844.51
89,5049,1018,1,420.5
90,5200,1011,1,427.06
91,5240,1017,3,927.0
92,5183,1011,1,665.15
93,5097,1012,3,89.66
94,5088,1003,4,546.77
95,5003,1011,1,362.45
96,5265,1013,3,987.56
97,5267,1018,2,23.52
98,5262,1008,4,616.06
99,5295,1017,4,726.39
100,5101,1011,2,296.02
101,5118,1003,2,973.91
102,5060,1016,3,860.94
103,5165,1012,2,916.5
104,5262,1015,1,29.04
105,5039,1020,3,574.17
106,5164,1010,4,301.7
107,5089,1004,1,850.54
108,5208,1017,1,636.52
109,5266,1001,4,543.49
110,5133,1014,1,123.44
111,5025,1007,4,544.82
112,5095,1005,4,635.59
113,5078,1004,4,956.35
114,5268,1020,4,589.2
115,5082,1018,3,967.73
116,5155,1017,1,961.99
117,5176,1008,2,653.7
118,5099,1012,3,510.85
119,5022,1003,2,471.36
120,5171,1009,3,891.47
121,5146,1009,1,37.97
122,5102,1007,4,122.67
123,5245,1002,2,111.05
124,5184,1005,3,759.37
125,5101,1020,1,346.25
126,5197,1012,1,641.59
127,5112,1006,3,607.75
128,5227,1008,4,391.97
129,5268,1011,3,536.25
130,5098,1010,3,648.69
131,5239,1020,3,941.54
132,5012,1020,4,579.88
133,5026,1019,2,618.22
134,5098,1020,3,77.18
135,5263,1006,1,952.69
136,5090,1014,2,532.8
137,5039,1016,1,803.26
138,5052,1020,1,59.79
139,5017,1013,3,426.7
140,5219,1012,2,264.41
141,5260,1001,3,274.31
142,5123,1015,1,793.54
143,5259,1008,3,627.63
144,5134,1001,4,445.35
145,5272,1002,4,20.48
146,5181,1016,3,965.28
147,5264,1014,3,962.4
148,5180,1012,3,225.38
149,5250,1016,3,50.93
150,5184,1005,3,534.9
151,5114,1011,4,951.9
152,5206,1008,2,911.29
153,5089,1011,3,588.82
154,5253,1012,2,310.51
155,5118,1001,3,336.66
156,5186,1018,2,898.93
157,5103,1013,4,496.87
158,5207,1012,1,139.81
159,5083,1016,2,255.94
160,5237,1003,4,284.03
161,5004,1003,2,132.31
162,5166,1011,4,468.41
163,5286,1005,1,916.89
164,5079,1005,4,672.09
165,5268,1020,3,81.75
166,5012,1013,3,15.44
167,5273,1018,2,283.49
168,5061,1017,3,369.07
169,5124,1016,3,778.98
170,5104,1007,1,967.34
171,5192,1007,3,393.69
172,5188,1017,3,689.82
173,5130,1010,2,994.95
174,5182,1014,3,748.21
175,5285,1010,3,639.83
176,5217,1003,4,87.29
177,5074,1010,4,329.98
178,5016,1015,2,914.26
179,5132,1005,2,209.0
180,5107,1001,2,845.15
181,5214,1011,3,699.36
182,5285,1014,3,372.66
183,5214,1012,3,533.88
184,5079,1003,3,547.38
185,5268,1006,3,716.91
186,5282,1008,3,521.39
187,5268,1018,4,141.75
188,5238,1004,2,775.72
189,5145,1016,2,412.21
190,5258,1003,3,963.46
191,5017,1017,1,290.68
192,5034,1020,4,270.45
193,5034,1019,2,340.17
194,5173,1019,4,576.59
195,5297,1011,3,895.92
196,5206,1019,4,184.52
197,5107,1004,2,286.88
198,5084,1018,4,585.86
199,5243,1008,4,459.79
200,5151,1011,1,452.85
201,5065,1015,4,822.53
202,5230,1006,2,924.64
203,5288,1012,2,486.49
204,5080,1020,2,690.48
205,5084,1011,2,803.05
206,5272,1011,3,523.18
207,5174,1010,1,301.37
208,5011,1004,3,641.7
209,5106,1012,2,589.26
210,5071,1001,4,902.55
211,5022,1007,2,61.88
212,5223,1020,2,911.03
213,5196,1002,1,539.09
214,5130,1013,1,25.52
215,5186,1010,4,351.26
216,5272,1020,3,727.09
217,5029,1012,2,493.55
218,5284,1004,1,980.36
219,5217,1010,4,428.38
220,5217,1009,2,333.37
221,5270,1009,3,823.46
222,5079,1010,3,552.43
223,5277,1014,1,685.5
224,5072,1016,3,807.65
225,5184,1016,4,674.71
226,5236,1005,1,428.18
227,5246,1002,2,133.55
228,5092,1006,1,584.45
229,5045,1011,4,898.46
230,5272,1001,4,424.7
231,5088,1020,3,911.62
232,5078,1007,2,508.49
233,5096,1004,4,624.63
234,5111,1017,3,834.66
235,5211,1004,2,568.95
236,5133,1007,2,100.06
237,5029,1010,4,981.17
238,5194,1006,2,253.39
239,5050,1012,2,713.4
240,5058,1018,3,510.06
241,5209,1012,1,483.98
242,5042,1004,2,251.5
243,5241,1015,3,724.93
244,5195,1015,3,121.66
245,5274,1017,3,990.55
246,5021,1004,4,846.92
247,5167,1007,4,539.16
248,5135,1012,1,430.31
249,5237,1007,4,293.6
250,5151,1003,3,506.58
251,5080,1001,3,880.62
252,5075,1002,1,282.26
253,5163,1005,3,505.53
254,5169,1014,4,242.2
255,5167,1009,3,343.78
256,5150,1008,1,198.36
257,5291,1018,1,990.63
258,5161,1009,1,575.78
259,5100,1006,2,735.49
260,5298,1002,4,107.27
261,5250,1019,1,372.46
262,5252,1011,2,893.71
263,5139,1012,4,93.59
264,5274,1008,2,173.83
265,5260,1011,4,629.16
266,5102,1008,4,626.56
267,5095,1013,4,839.84
268,5286,1020,1,936.14
269,5103,1014,4,150.57
270,5124,1011,2,266.78
271,5159,1004,3,433.19
272,5204,1018,3,10.89
273,5136,1020,4,79.12
274,5180,1006,1,234.23
275,5245,1002,4,486.29
276,5074,1013,2,259.01
277,5169,1008,3,877.92
278,5244,1006,2,331.03
279,5022,1003,2,925.38
280,5095,1017,3,975.04
281,5144,1014,1,455.36
282,5241,1009,2,234.86
283,5274,1008,3,298.75
284,5267,1002,1,778.57
285,5146,1002,2,280.62
286,5132,1002,2,386.78
287,5074,1010,2,483.79
288,5286,1005,2,579.36
289,5196,1007,4,996.14
290,5227,1002,1,239.89
291,5133,1019,2,359.89
292,5101,1011,3,270.26
293,5135,1016,4,367.5
294,5033,1004,3,109.8
295,5082,1019,3,366.21
296,5120,1007,1,888.99
297,5246,1001,3,305.6
298,5294,1015,4,378.22
299,5120,1004,2,945.03
300,5284,1006,2,731.1
301,5052,1008,3,521.57
302,5079,1017,1,779.42
303,5087,1012,1,131.95
304,5096,1012,2,469.85
305,5009,1013,2,127.05
306,5286,1003,3,241.28
307,5157,1006,1,150.45
308,5187,1018,3,368.18
309,5112,1015,2,387.82
310,5145,1006,2,947.84
311,5060,1015,3,271.48
312,5248,1018,1,477.7
313,5008,1010,2,813.27
314,5289,1015,2,817.46
315,5213,1013,1,752.84
316,5236,1003,2,294.96
317,5076,1004,1,500.02
318,5222,1001,1,194.35
319,5041,1013,2,196.52
320,5001,1013,3,441.48
321,5213,1013,2,741.21
322,5110,1020,2,531.32
323,5093,1001,2,887.82
324,5206,1018,4,832.6
325,5166,1003,2,41.29
326,5062,1019,3,572.73
327,5104,1020,3,613.07
328,5069,1005,3,961.96
329,5186,1006,1,33.0
330,5133,1018,4,535.79
331,5106,1007,4,212.73
332,5037,1016,3,63.13
333,5166,1002,4,591.61
334,5223,1016,1,774.88
335,5292,1010,2,777.12
336,5129,1014,3,39.99
337,5050,1018,4,412.88
338,5186,1013,3,54.06
339,5266,1014,3,255.36
340,5051,1019,3,200.95
341,5226,1016,3,223.03
342,5177,1003,2,345.73
343,5013,1012,3,284.64
344,5199,1010,4,962.66
345,5125,1019,4,358.88
346,5100,1009,1,895.23
347,5037,1020,1,189.23
348,5287,1016,4,766.11
349,5115,1005,3,70.73
350,5148,1011,4,468.13
351,5036,1018,1,15.46
352,5271,1007,3,812.19
353,5030,1013,4,950.98
354,5061,1009,2,44.76
355,5286,1009,4,934.51
356,5156,1009,1,776.12
357,5132,1013,4,365.27
358,5034,1006,3,909.79
359,5246,1019,4,303.29
360,5229,1003,1,415.2
361,5057,1006,4,105.74
362,5278,1006,3,660.37
363,5168,1005,4,39.3
364,5235,1011,1,490.06
365,5030,1018,2,686.36
366,5242,1012,4,823.03
367,5059,1018,4,158.44
368,5281,1009,1,756.55
369,5115,1004,1,721.89
370,5273,1017,4,563.97
371,5124,1012,1,588.8
372,5014,1019,1,100.36
373,5258,1016,3,604.47
374,5252,1004,4,387.71
375,5259,1005,4,868.91
376,5148,1008,2,319.97
377,5251,1004,2,580.83
378,5159,1012,1,432.31
379,5040,1016,1,877.5
380,5078,1014,4,261.38
381,5283,1016,2,88.01
382,5141,1002,4,751.17
383,5242,1012,4,418.77
384,5258,1006,4,593.21
385,5267,1005,2,36.13
386,5289,1001,4,952.59
387,5285,1006,2,878.84
388,5187,1012,2,627.63
389,5195,1014,1,26.86
390,5221,1008,4,384.2
391,5066,1009,2,979.01
392,5206,1012,1,684.52
393,5048,1002,1,169.38
394,5082,1015,2,465.99
395,5200,1007,3,967.07
396,5199,1012,1,539.36
397,5138,1011,2,34.37
398,5016,1001,1,623.57
399,5275,1019,3,278.5
400,5158,1009,4,107.86
401,5182,1007,2,408.88
402,5043,1012,4,562.94
403,5131,1004,1,26.87
404,5286,1005,3,563.46
405,5036,1005,3,516.09
406,5276,1018,1,795.97
407,5024,1016,2,429.31
408,5141,1020,2,557.92
409,5185,1009,1,744.59
410,5195,1010,3,898.17
411,5277,1019,4,386.23
412,5132,1018,3,605.62
413,5082,1008,3,697.66
414,5039,1020,3,52.84
415,5043,1004,1,802.75
416,5038,1010,4,383.66
417,5041,1016,3,673.54
418,5284,1017,1,476.95
419,5133,1008,2,705.32
420,5166,1004,2,727.09
421,5292,1008,3,199.66
422,5031,1009,3,665.55
423,5264,1006,4,852.81
424,5089,1006,3,243.21
425,5240,1002,2,760.6
426,5148,1015,1,637.49
427,5061,1007,1,955.57
428,5025,1018,4,267.64
429,5161,1009,1,162.73
430,5296,1002,4,319.0
431,5105,1003,3,265.38
432,5117,1017,1,759.26
433,5017,1003,4,735.78
434,5219,1012,4,672.99
435,5209,1011,3,224.22
436,5225,1005,2,863.19
437,5095,1015,1,957.01
438,5280,1008,3,536.29
439,5144,1006,1,652.88
440,5173,1015,2,505.69
441,5084,1019,1,290.72
442,5120,1015,4,293.29
443,5056,1016,1,320.29
444,5216,1020,4,198.94
445,5078,1001,2,902.9
446,5232,1007,4,859.81
447,5226,1010,3,467.02
448,5285,1002,4,373.58
449,5245,1012,4,939.69
450,5066,1007,3,230.15
451,5069,1009,4,558.01
452,5214,1005,4,63.95
453,5253,1013,3,199.29
454,5049,1004,4,607.99
455,5100,1006,4,665.56
456,5070,1013,1,585.19
457,5100,1019,1,870.91
458,5072,1001,4,993.47
459,5002,1002,3,766.22
460,5130,1014,3,470.44
461,5200,1017,1,835.6
462,5154,1012,3,129.18
463,5101,1015,3,686.44
464,5078,1014,1,523.15
465,5109,1009,2,186.29
466,5179,1004,1,973.2
467,5097,1010,3,345.05
468,5044,1018,4,619.27
469,5276,1006,3,879.81
470,5101,1012,4,511.62
471,5113,1014,4,123.99
472,5235,1010,4,820.55
473,5009,1014,2,359.68
474,5212,1014,2,983.24
475,5065,1017,1,884.99
476,5097,1018,2,854.91
477,5281,1014,4,362.69
478,5003,1008,3,759.56
479,5109,1018,3,986.47
480,5204,1005,4,531.06
481,5244,1012,3,476.02
482,5285,1016,3,24.52
483,5066,1009,2,703.2
484,5211,1007,4,859.89
485,5022,1008,3,254.98
486,5112,1012,3,321.87
487,5198,1006,3,505.67
488,5290,1018,4,81.36
489,5107,1010,4,98.75
490,5131,1001,1,426.9
491,5028,1007,1,268.61
492,5233,1020,3,411.98
493,5148,1008,2,459.84
494,5286,1019,2,976.51
495,5226,1007,4,944.82
496,5185,1004,4,148.33
497,5251,1006,1,883.76
498,5062,1010,1,89.4
499,5107,1006,4,512.56
500,5274,1017,2,172.27
501,5046,1007,1,372.23
502,5063,1012,1,745.91
503,5023,1018,3,430.26
504,5226,1008,2,808.88
505,5103,1019,3,721.63
506,5138,1011,1,943.41
507,5262,1007,1,538.81
508,5062,1005,1,804.13
509,5171,1008,1,329.68
510,5248,1016,4,352.29
511,5274,1014,2,406.51
512,5197,1004,2,416.81
513,5154,1007,2,112.22
514,5143,1012,2,523.91
515,5182,1008,3,105.84
516,5082,1012,3,890.86
517,5030,1017,3,71.23
518,5199,1005,1,455.2
519,5029,1019,4,291.85
520,5203,1012,2,163.32
521,5134,1020,4,786.0
522,5179,1003,2,717.78
523,5087,1017,2,154.49
524,5182,1010,3,636.44
525,5267,1006,1,794.63
526,5044,1009,1,775.6
527,5143,1018,4,101.36
528,5121,1017,1,688.66
529,5057,1013,3,718.86
530,5144,1006,2,863.54
531,5120,1019,4,512.96
532,5289,1013,3,466.48
533,5088,1002,2,965.47
534,5030,1011,1,798.55
535,5052,1004,4,563.14
536,5261,1017,4,337.31
537,5193,1007,2,846.79
538,5155,1001,1,460.88
539,5274,1008,4,101.76
540,5161,1004,1,460.36
541,5242,1005,1,873.25
542,5073,1013,2,453.8
543,5074,1018,3,24.21
544,5229,1009,1,615.37
545,5177,1016,4,995.87
546,5228,1007,4,819.08
547,5271,1011,4,621.07
548,5062,1002,4,915.25
549,5172,1005,2,815.45
550,5098,1005,1,503.65
551,5179,1014,2,595.31
552,5109,1014,3,733.98
553,5121,1010,1,847.96
554,5003,1009,1,67.59
555,5274,1007,1,777.06
556,5144,1013,3,453.03
557,5196,1003,2,664.19
558,5243,1004,1,766.99
559,5094,1009,1,544.11
560,5121,1017,4,166.93
561,5151,1006,3,415.43
562,5211,1009,4,86.1
563,5008,1006,4,692.41
564,5178,1005,2,954.17
565,5027,1012,4,797.3
566,5249,1003,3,395.89
567,5133,1007,3,588.45
568,5110,1007,1,311.16
569,5090,1013,2,545.64
570,5027,1018,1,307.72
571,5189,1017,4,740.94
572,5244,1006,1,266.75
573,5112,1001,3,964.38
574,5084,1011,3,665.33
575,5079,1018,4,78.09
576,5147,1013,1,20.67
577,5122,1005,3,997.08
578,5097,1011,3,228.3
579,5293,1002,2,319.44
580,5147,1010,1,216.33
581,5206,1017,1,928.82
582,5052,1014,2,655.49
583,5050,1020,3,509.34
584,5032,1010,2,562.07
585,5147,1013,2,324.69
586,5269,1013,2,618.03
587,5112,1020,3,425.4
588,5232,1012,4,207.24
589,5095,1017,4,660.04
590,5209,1019,4,380.1
591,5066,1006,2,787.22
592,5089,1015,4,421.24
593,5273,1005,1,513.19
594,5220,1019,4,789.59
595,5166,1005,3,453.4
596,5205,1019,2,966.56
597,5005,1016,2,795.1
598,5175,1001,4,828.17
599,5041,1018,2,954.38
600,5242,1006,2,394.96
601,5005,1012,2,584.28
602,5215,1013,2,696.66
603,5272,1006,1,676.72
604,5030,1009,3,953.41
605,5171,1015,1,295.47
606,5154,1017,4,298.45
607,5204,1017,4,918.82
608,5220,1011,2,801.31
609,5023,1006,2,211.32
610,5111,1016,4,574.35
611,5300,1004,2,748.31
612,5184,1007,1,359.51
613,5254,1017,2,440.04
614,5131,1019,1,579.64
615,5154,1017,3,472.44
616,5126,1011,1,755.51
617,5121,1016,4,15.88
618,5129,1002,4,440.29
619,5185,1011,4,344.21
620,5111,1013,1,613.07
621,5199,1020,3,778.2
622,5087,1003,4,85.38
623,5191,1020,2,166.48
624,5256,1019,1,668.43
625,5047,1020,3,741.02
626,5252,1008,1,592.32
627,5090,1008,1,982.98
628,5206,1002,3,504.47
629,5141,1013,1,144.93
630,5294,1013,4,689.43
631,5160,1008,3,606.05
632,5297,1013,1,594.52
633,5090,1017,2,550.4
634,5286,1017,3,939.7
635,5285,1007,2,137.86
636,5053,1005,1,82.47
637,5299,1014,2,162.58
638,5139,1013,3,252.54
639,5213,1002,1,597.02
640,5274,1019,3,616.3
641,5129,1007,1,240.28
642,5168,1003,4,494.33
643,5039,1015,4,487.24
644,5194,1014,4,458.58
645,5049,1006,2,805.51
646,5215,1014,2,476.98
647,5046,1012,4,760.78
648,5123,1006,3,174.82
649,5178,1018,3,536.65
650,5023,1013,1,825.86
651,5232,1007,3,185.94
652,5033,1016,3,470.27
653,5103,1010,2,612.99
654,5152,1011,3,192.93
655,5123,1009,3,759.2
656,5083,1017,1,88.21
657,5103,1006,4,946.95
658,5090,1007,4,473.54
659,5239,1017,2,342.76
660,5080,1007,2,125.64
661,5114,1017,1,438.27
662,5156,1007,2,663.21
663,5002,1002,1,103.54
664,5266,1016,4,313.21
665,5116,1002,4,837.66
666,5065,1015,1,649.72
667,5248,1001,4,214.31
668,5190,1005,3,169.3
669,5055,1008,3,905.44
670,5293,1003,4,294.15
671,5127,1018,1,187.71
672,5020,1015,3,999.96
673,5198,1005,3,316.1
674,5213,1010,4,133.49
675,5126,1009,2,467.14
676,5191,1017,2,440.0
677,5197,1008,4,927.53
678,5170,1012,4,142.86
679,5209,1011,3,100.23
680,5145,1014,1,102.05
681,5186,1016,1,905.24
682,5134,1010,3,454.88
683,5097,1006,3,159.1
684,5279,1003,1,597.89
685,5132,1007,2,542.25
686,5170,1010,2,206.42
687,5103,1014,1,607.01
688,5093,1006,4,346.83
689,5096,1007,4,245.99
690,5109,1004,3,515.3
691,5092,1012,2,298.73
692,5072,1011,4,229.92
693,5059,1012,4,880.93
694,5006,1015,4,164.2
695,5074,1020,1,287.78
696,5141,1012,3,392.28
697,5233,1017,3,280.9
698,5226,1004,2,218.6
699,5207,1018,4,773.43
700,5016,1017,3,335.73
