product_id,name,category,price
1001,Product_1001,Accessories,167.38
1002,Product_1002,Home,119.27
1003,Product_1003,Electronics,659.77
1004,Product_1004,Books,146.8
1005,Product_1005,Electronics,204.62
1006,Product_1006,Home,375.04
1007,Product_1007,Electronics,822.78
1008,Product_1008,Books,106.13
1009,Product_1009,Books,839.57
1010,Product_1010,Electronics,105.14
1011,Product_1011,Books,976.69
1012,Product_1012,Electronics,473.96
1013,Product_1013,Electronics,976.99
1014,Product_1014,Electronics,608.8
1015,Product_1015,Electronics,741.87
1016,Product_1016,Home,48.8
1017,Product_1017,Books,289.98
1018,Product_1018,Electronics,128.99
1019,Product_1019,Books,303.18
1020,Product_1020,Home,127.54
